,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,sum,address,postcode,state,country,property_valuation,age
1062,1069,Reese,Titterington,1,85,1976-04-15,187,8,1000,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,0,15.0,6910.5,6 Sycamore Drive,4053,1,Australia,7,16129.0
1063,1070,Albert,Gomery,1,5,1995-06-04,5,9,1000,N,ð,0,1.0,5754.660000000001,6 Barby Road,4300,1,Australia,4,9140.0
1064,1071,Chrisy,Miranda,1,68,1986-12-29,195,7,20000,N,<script>alert('hi')</script>,0,1.0,7958.679999999999,37495 Summerview Park,2619,0,Australia,7,12219.0
1065,1072,Curt,Petrello,1,60,1957-06-01,147,2,20000,N,ãã¼ãã£ã¼ã¸è¡ããªãã,1,8.0,3697.58,3 Center Crossing,2452,0,Australia,3,23022.0
1066,1073,Elbertina,Donne,0,77,1980-02-25,25,9,40000,N,ð¾ ð ð ð ð ð ð ð,1,7.0,6454.89,19386 Burrows Way,2229,0,Australia,10,14718.0
1067,1074,Griswold,Juett,1,43,1974-07-14,13,9,20000,N,-1,1,18.0,9370.01,4 Quincy Trail,2800,0,Australia,3,16770.0
1068,1075,Cullin,Elcoate,1,26,1967-07-25,19,5,20000,N,ï¼ï¼ï¼,0,7.0,6623.969999999999,69881 Westport Parkway,2880,0,Australia,1,19316.0
1069,1076,Siegfried,Trattles,1,33,2000-06-06,117,3,40000,N,<img src=x onerror=alert('hi') />,0,2.0,14390.1,44 Ramsey Road,2515,0,Australia,9,7311.0
1070,1077,Sheba,Este,0,8,1955-10-11,195,8,1000,N,"''''""",1,18.0,6570.44,12764 Raven Plaza,4020,1,Australia,7,23621.0
1071,1078,Abe,Pilley,1,69,1976-06-05,71,5,1000,N,á,0,20.0,5117.1,356 Petterle Way,2193,0,Australia,9,16078.0
1072,1079,Dennie,L' Anglois,1,70,1978-01-03,108,5,1000,N,â£,0,18.0,3829.1099999999997,2827 Fallview Lane,2064,0,Australia,9,15501.0
1073,1080,Monah,Talbot,0,70,1999-12-26,163,6,1000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,1,2.0,3133.43,7 Del Sol Road,4220,1,Australia,9,7474.0
1074,1081,Marga,Cradduck,0,25,1985-10-21,153,3,1000,N,-100,0,16.0,6119.719999999999,05415 Basil Junction,2450,0,Australia,8,12653.0
1075,1082,Guinevere,Kelby,2,90,,73,2,1000,N,,1,,4492.05,09 Warbler Court,4152,1,Australia,9,15625.47963668327
1076,1083,Chadd,Fowlds,1,46,1996-08-07,184,9,40000,N,ã»(ï¿£âï¿£)ã»:*:,0,1.0,2418.19,847 David Hill,4035,1,Australia,8,8710.0
1077,1084,Serena,Jagson,0,54,1994-05-18,10,7,40000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,0,8.0,11437.05,24596 Hoepker Avenue,2322,0,Australia,4,9522.0
1078,1085,Lucho,Strafen,1,4,1975-09-12,95,3,1000,N,ï»¿,0,8.0,2487.7000000000003,75 Mesta Hill,4509,1,Australia,7,16345.0
1079,1086,Ezechiel,Parnall,1,84,1989-06-21,172,6,1000,N,"<>?:""{}|_+",1,4.0,8640.220000000001,7258 Mandrake Terrace,3138,2,Australia,9,11314.0
1080,1087,Lian,Madrell,0,39,1979-09-18,73,2,1000,N,nil,1,8.0,3535.79,84741 Scoville Terrace,3029,2,Australia,5,14878.0
1081,1088,Andy,Polgreen,0,19,1989-07-21,56,9,20000,N,!@#$%^&*(),1,3.0,6230.39,04328 Rowland Plaza,3441,2,Australia,9,11284.0
1082,1089,Korney,Hess,0,90,1988-09-17,119,6,40000,N,1'; DROP TABLE users--,0,12.0,6202.849999999999,332 Maywood Crossing,3136,2,Australia,9,11591.0
1083,1090,Lorettalorna,,0,15,1975-07-15,46,8,40000,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,0,17.0,5882.43,6026 Graceland Crossing,2121,0,Australia,11,16404.0
1084,1091,Keith,Housden,1,19,1980-04-15,195,3,1000,N,../../../../../../../../../../../etc/passwd%00,0,15.0,10303.81,0 Fremont Court,3023,2,Australia,7,14668.0
1085,1092,Katlin,Creddon,0,56,1935-08-22,185,7,1000,N,ì¬íê³¼íì ì´íì°êµ¬ì,0,5.0,4893.72,5515 Artisan Center,3337,2,Australia,3,30976.0
1086,1093,Clarita,Penright,0,63,1996-09-13,38,9,40000,N,00ËÆ$-,0,5.0,12492.4,0 Nevada Pass,2216,0,Australia,10,8673.0
1087,1094,Shaughn,Salters,1,48,1975-12-27,55,3,20000,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },0,19.0,7255.12,06 Heffernan Junction,4074,1,Australia,7,16239.0
1088,1095,Emelda,Gerler,0,2,1958-08-29,129,3,1000,N,ð¾ ð ð ð ð ð ð ð§,0,6.0,6916.039999999999,04 Onsgard Center,2101,0,Australia,9,22568.0
1089,1096,Jakie,Mungham,1,33,1969-11-29,159,3,20000,N,!@#$%^&*(),0,14.0,3865.37,37 Division Way,2153,0,Australia,9,18458.0
1090,1097,Gwenora,Grabbam,0,71,1968-01-31,66,2,1000,N,-1,1,18.0,4367.8099999999995,9623 Fisk Plaza,2164,0,Australia,8,19126.0
1091,1098,Maure,Crow,0,99,1989-02-01,18,2,1000,N,ç°ä¸­ããã«ããã¦ä¸ãã,1,12.0,7594.290000000001,9419 Homewood Way,2160,0,Australia,9,11454.0
1092,1099,Jarrett,Maffia,1,12,1975-01-13,179,5,40000,N,â¢,1,11.0,1248.96,26349 Spaight Junction,2756,0,Australia,8,16587.0
1093,1100,Cord,Braundt,1,59,1983-01-02,65,5,1000,N,ì¬íê³¼íì ì´íì°êµ¬ì,0,15.0,2767.35,1063 Forest Avenue,4510,1,Australia,3,13676.0
1094,1101,Haily,McWilliams,0,76,1968-12-22,149,9,1000,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,0,15.0,6377.620000000001,548 Dahle Lane,2075,0,Australia,11,18800.0
1095,1102,Stephana,Puzey,0,16,1976-08-17,133,5,40000,N,2018-02-01 00:00:00,0,15.0,8832.98,4 Barby Road,2647,0,Australia,3,16005.0
1096,1103,Glynnis,Sailor,0,76,1978-01-30,72,2,20000,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,1,20.0,15447.920000000002,258 Luster Court,2154,0,Australia,10,15474.0
1097,1104,Jewelle,Pincott,0,82,1959-12-31,127,7,1000,N,1,0,8.0,6458.3,22669 Lien Center,2565,0,Australia,6,22079.0
1098,1105,Sherman,McCusker,1,39,1990-02-10,76,9,1000,N,â¢,0,18.0,3965.4399999999996,9 Autumn Leaf Court,2731,0,Australia,4,11080.0
1099,1106,Sibyl,Bigmore,0,2,1962-12-17,154,7,1000,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,0,15.0,11078.47,9 Superior Plaza,3185,2,Australia,11,20997.0
1100,1107,Maridel,Whitby,0,70,1974-07-17,153,3,20000,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,0,18.0,4394.389999999999,86603 Dexter Road,2164,0,Australia,9,16767.0
1101,1108,Ginnie,Farriar,0,86,1962-03-06,55,3,1000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,0,17.0,1790.0,8 Ridgeview Park,2323,0,Australia,5,21283.0
1102,1109,Nestor,Billingsley,1,21,1989-09-01,192,1,20000,N,â¢,0,6.0,2411.02,4754 Ramsey Junction,3130,2,Australia,9,11242.0
1103,1110,Lazar,Cherryman,1,73,1991-03-17,94,7,20000,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,0,12.0,7310.360000000001,9 Dayton Alley,3757,2,Australia,7,10680.0
1104,1111,Zach,Maynard,1,96,1960-03-04,62,9,20000,N,é¨è½æ ¼,1,18.0,6922.7,08 Carey Center,3284,2,Australia,6,22015.0
1105,1112,Jarrett,Chiplin,1,25,1981-05-22,195,9,1000,N,00ËÆ$-,1,13.0,3589.44,915 Thackeray Junction,2204,0,Australia,11,14266.0
1106,1113,Dorie,Willock,1,45,1992-06-24,132,6,1000,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,0,6.0,10999.369999999999,515 3rd Road,2037,0,Australia,12,10215.0
1107,1114,Evonne,Southan,0,96,1976-06-03,174,7,1000,N,â£,0,14.0,4156.4,184 Roth Pass,4211,1,Australia,7,16080.0
1108,1115,Merola,Stutard,0,33,1970-01-18,0,9,20000,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,1,17.0,9270.03,84 Porter Alley,2153,0,Australia,10,18408.0
1109,1116,Tori,Coche,0,59,1974-06-26,22,3,1000,N,,1,16.0,4932.34,79494 Ruskin Circle,2527,0,Australia,9,16788.0
1110,1117,Georgena,Guilaem,0,83,1975-12-01,131,9,40000,N,1;DROP TABLE users,0,14.0,8604.73,98 Schiller Junction,2747,0,Australia,9,16265.0
1111,1118,Colline,Coulman,0,95,1975-12-19,146,7,1000,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,1,9.0,3365.1899999999996,20519 Katie Circle,2152,0,Australia,8,16247.0
1112,1119,Lemmy,Bennit,1,43,1976-10-09,195,1,1000,N,ð¾ ð ð ð ð ð ð ð,1,19.0,11866.59,2273 Oneill Place,2118,0,Australia,11,15952.0
1113,1120,Jacquelyn,Rowlinson,0,87,1980-08-31,194,7,40000,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,0,12.0,5386.26,03 6th Alley,2168,0,Australia,9,14530.0
1114,1121,Dione,Raithby,0,30,1984-01-21,134,3,1000,N,â°â´âµâââ,1,3.0,2973.36,8548 Hanover Park,2067,0,Australia,11,13292.0
1115,1122,Gerladina,Carney,0,59,1985-12-19,195,9,1000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,0,11.0,4714.81,4079 Lindbergh Center,3021,2,Australia,8,12594.0
1116,1123,Dominick,Downey,1,50,1962-06-18,195,6,1000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,0,13.0,6742.5,338 Grasskamp Lane,2573,0,Australia,7,21179.0
1117,1124,Eben,Threader,1,36,1965-02-03,85,3,40000,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,1,9.0,3731.08,0355 3rd Drive,2118,0,Australia,11,20218.0
1118,1125,Raff,Everley,1,25,1990-01-19,161,4,40000,N,1;DROP TABLE users,0,9.0,3793.5699999999997,0182 Esker Center,2759,0,Australia,9,11102.0
1119,1126,Atlante,Sonley,0,77,1973-09-27,71,9,1000,N,ã»(ï¿£âï¿£)ã»:*:,0,14.0,4725.4400000000005,48 Sheridan Road,3185,2,Australia,11,17060.0
1120,1127,Elly,Ormshaw,0,30,1991-02-27,118,2,1000,N,"__ï¾(,_,*)",0,8.0,5261.43,1879 Mitchell Center,2206,0,Australia,10,10698.0
1121,1128,Kirsten,Longman,0,47,1992-04-12,72,2,1000,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,1,8.0,5855.4400000000005,81114 7th Place,4869,1,Australia,4,10288.0
1122,1129,Hercule,,1,2,1977-06-29,183,1,1000,N,100,1,9.0,18349.27,1 Nevada Park,4226,1,Australia,8,15689.0
1123,1130,Juli,Prine,0,90,1964-12-06,145,9,1000,N,2018-02-01 00:00:00,0,16.0,6301.280000000001,6 Buell Point,2062,0,Australia,12,20277.0
1124,1131,Sigmund,Barkworth,1,16,1956-08-07,183,9,1000,N,-100,0,15.0,10787.839999999998,4284 Debra Drive,4814,1,Australia,3,23320.0
1125,1132,Coriss,Darkott,0,99,1985-08-01,14,2,40000,N,2018-02-01 00:00:00,1,9.0,10548.14,8 Hansons Street,3076,2,Australia,7,12734.0
1126,1133,Forrester,McFetridge,1,88,1968-01-26,195,5,40000,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,0,6.0,9050.009999999998,7674 Roxbury Junction,4815,1,Australia,4,19131.0
1127,1134,Sullivan,Scullion,1,22,1994-09-30,18,2,40000,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,0,3.0,6797.389999999999,771 Sugar Way,2076,0,Australia,11,9387.0
1128,1135,Mireielle,Avrasin,0,60,1980-05-03,158,2,1000,N,0,1,11.0,3530.65,1792 Judy Road,2539,0,Australia,6,14650.0
1129,1136,Ivan,Blackhall,1,72,1977-08-31,71,6,20000,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,0,7.0,5600.86,92 Melvin Hill,2147,0,Australia,9,15626.0
1130,1137,Jermayne,Hryniewicki,1,46,1977-07-03,38,9,1000,N,00ËÆ$-,0,18.0,8092.310000000001,592 Merry Lane,3184,2,Australia,3,15685.0
1131,1138,Elli,Loxdale,0,77,1991-09-21,169,7,1000,N,-1,1,5.0,7506.16,6 Dapin Park,4503,1,Australia,6,10492.0
1132,1139,Shellysheldon,Wickey,1,52,1982-09-15,63,5,1000,N,1,1,16.0,3684.36,03 Holmberg Park,4127,1,Australia,2,13785.0
1133,1140,Deana,Rathbourne,0,32,1986-02-25,71,9,1000,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },1,13.0,16199.240000000002,8587 Graceland Way,2206,0,Australia,10,12526.0
1134,1141,Shannah,Gritsaev,0,70,1981-09-19,195,2,20000,N,â°â´âµ,1,4.0,4507.79,91 Messerschmidt Trail,3162,2,Australia,11,14146.0
1135,1142,Michal,Paiton,1,95,1998-05-07,57,8,1000,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",0,2.0,4828.389999999999,5998 Bayside Terrace,2526,0,Australia,9,8072.0
1136,1143,Goraud,Boissieux,1,64,1955-03-06,113,3,1000,N,ð,1,6.0,7112.88,107 Moland Court,2579,0,Australia,5,23840.0
1137,1144,Damon,Phelip,1,73,1996-12-12,69,3,20000,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,1,5.0,9425.65,4439 7th Terrace,2177,0,Australia,9,8583.0
1138,1145,Korella,Begin,0,80,1965-09-26,195,6,1000,N,ð,1,14.0,2382.7200000000003,2272 Dennis Alley,3165,2,Australia,10,19983.0
1139,1146,Hadleigh,Birley,1,88,1992-08-31,24,2,20000,N,â«testâ«,0,8.0,2213.67,0 Scofield Plaza,3201,2,Australia,4,10147.0
1140,1147,Tate,Studholme,1,71,1968-07-09,84,1,20000,N,1/0,1,9.0,8766.87,51152 Brickson Park Crossing,2768,0,Australia,9,18966.0
1141,1148,Inigo,Ojeda,1,60,1987-09-28,172,2,20000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,0,5.0,3426.09,4668 Coleman Street,2160,0,Australia,5,11946.0
1142,1149,Ki,Odo,0,29,1967-09-30,60,9,40000,N,âââ,1,14.0,5793.360000000001,8 Moland Junction,2148,0,Australia,7,19249.0
1143,1150,Bernelle,Warwick,0,64,1975-09-26,94,2,1000,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,1,13.0,8439.82,1 Raven Junction,4502,1,Australia,4,16331.0
1144,1151,Brena,Amburgy,0,27,1965-04-06,184,0,20000,N,NIL,1,19.0,5819.58,40570 Acker Alley,2166,0,Australia,9,20156.0
1145,1152,Humfrid,Ducket,1,47,1998-06-23,38,2,1000,N,1'; DROP TABLE users--,1,3.0,9434.77,893 Petterle Trail,4551,1,Australia,10,8025.0
1146,1153,Mirilla,Lothlorien,0,53,1995-01-17,57,3,1000,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,1,3.0,3306.2400000000002,84 Monument Terrace,4127,1,Australia,4,9278.0
1147,1154,Chase,Youd,1,26,1974-11-24,140,3,1000,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,1,20.0,3442.7799999999997,0103 Bay Junction,2222,0,Australia,11,16637.0
1148,1155,Janetta,Hartrick,0,73,1994-01-15,183,6,1000,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,1,9.0,5342.129999999999,9618 Havey Place,2710,0,Australia,1,9645.0
1149,1156,Breena,Risebrow,0,22,1997-10-16,99,0,1000,N,ï»¿,1,1.0,5965.44,098 Veith Hill,4510,1,Australia,3,8275.0
1150,1157,Saunder,Camerati,1,69,1974-04-03,140,3,40000,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,1,17.0,7726.53,03058 Shoshone Lane,2090,0,Australia,12,16872.0
1151,1158,Butch,Geertje,1,85,1985-02-17,151,9,1000,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",1,19.0,9091.98,7975 Browning Plaza,3038,2,Australia,4,12899.0
1152,1159,Elbert,Bridgement,1,94,1993-01-28,98,1,1000,N,100,0,1.0,5803.34,154 Cambridge Point,3551,2,Australia,8,9997.0
1153,1160,Trisha,Nisuis,0,98,1965-04-08,163,4,40000,N,<script>alert('hi')</script>,0,10.0,3192.0099999999998,3 Sachs Point,2250,0,Australia,7,20154.0
1154,1161,Sibylle,Cutsforth,0,86,1977-01-14,151,7,1000,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,0,15.0,4151.98,0386 Mayfield Way,4122,1,Australia,7,15855.0
1155,1162,Ambrose,Raiston,1,29,1990-04-13,99,9,1000,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,1,7.0,5369.27,24 Merchant Plaza,3031,2,Australia,10,11018.0
1156,1163,Manolo,Dwire,1,77,1981-11-13,49,2,20000,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,1,8.0,2853.67,353 Oneill Park,3145,2,Australia,9,14091.0
1157,1164,Gilligan,Mowat,0,97,1977-01-09,74,3,1000,N,1,1,17.0,2164.22,92867 Lukken Lane,3142,2,Australia,9,15860.0
1158,1165,Fanni,Wakelin,0,58,1993-06-23,18,2,20000,N,',0,2.0,6796.879999999999,11 Corscot Plaza,2710,0,Australia,1,9851.0
1159,1166,Fannie,Devil,0,40,1972-12-05,130,3,40000,N,â«testâ«,0,8.0,7638.8,13 Buhler Plaza,2576,0,Australia,8,17356.0
1160,1167,Elberta,Crickett,0,20,1996-06-03,161,3,1000,N,âââ,0,4.0,4106.64,72673 Mayfield Trail,4209,1,Australia,6,8775.0
1161,1168,Iosep,Shaddick,1,44,1965-02-16,117,3,40000,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),0,18.0,10263.160000000002,42739 Moose Pass,3442,2,Australia,8,20205.0
1162,1169,Kessiah,Corden,0,33,1967-08-09,14,2,1000,N,1,1,13.0,7605.57,3 Atwood Lane,2153,0,Australia,10,19301.0
1163,1170,Lari,Rotte,0,62,1964-11-30,24,4,1000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,4.0,6345.1,378 Prentice Point,4064,1,Australia,9,20283.0
1164,1171,Ilise,Solloway,0,32,1971-08-15,93,9,40000,N,-1,1,8.0,9811.45,95 Forest Run Drive,4152,1,Australia,8,17834.0
1165,1172,Smith,Babbs,1,48,1974-04-12,132,9,1000,N,ð©ð½,1,17.0,7200.46,20 Main Road,2230,0,Australia,9,16863.0
1166,1173,Gertie,Chaim,0,58,1978-03-02,172,7,20000,N,',0,16.0,2042.9699999999998,71 Cherokee Hill,2127,0,Australia,7,15443.0
1167,1174,Shellysheldon,Gooderridge,2,9,,71,4,1000,N,,0,,3466.9300000000003,698 Summer Ridge Way,2529,0,Australia,7,15625.47963668327
1168,1175,Paige,Hodgin,1,8,1985-09-22,93,9,1000,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,0,8.0,2449.24,79 Grasskamp Center,2170,0,Australia,9,12682.0
1169,1176,Celia,Dockerty,0,7,1976-01-16,158,9,40000,N,,1,7.0,3909.54,6541 Dahle Junction,2212,0,Australia,9,16219.0
1170,1177,Bobbette,Pozzi,0,47,1953-08-31,74,3,40000,N,100,1,6.0,8367.47,858 Swallow Parkway,2150,0,Australia,8,24392.0
1171,1178,Angelo,Byne,1,1,1970-05-26,117,3,1000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,0,13.0,10226.15,0005 Independence Drive,2118,0,Australia,9,18280.0
1172,1179,Kerry,Pashenkov,1,56,1988-08-15,105,2,20000,N,,1,13.0,6441.950000000001,525 Kedzie Street,4012,1,Australia,8,11624.0
1173,1180,Gaye,Quickenden,0,48,1975-08-17,2,2,40000,N,ï½ï½¨(Â´âï½â©,0,10.0,3870.83,03890 Logan Court,2747,0,Australia,8,16371.0
1174,1181,Brita,Plant,0,2,1978-06-06,179,0,1000,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },0,8.0,9928.329999999998,8 Clyde Gallagher Court,4217,1,Australia,8,15347.0
1175,1182,Carolann,Ottiwill,0,84,1975-01-11,50,4,1000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,7.0,9588.19,62 Elka Terrace,2430,0,Australia,3,16589.0
1176,1183,Joe,Shalliker,1,50,1958-11-14,103,9,40000,N,"__ï¾(,_,*)",0,6.0,7060.07,85931 Johnson Alley,3039,2,Australia,6,22491.0
1177,1184,Auberta,Teodori,0,89,1968-10-07,153,3,1000,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,0,13.0,7155.030000000001,63588 Clove Court,2017,0,Australia,9,18876.0
1178,1185,Xena,Rossbrooke,0,17,2000-07-23,184,9,1000,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,1,2.0,1957.1499999999999,86 Stang Way,2213,0,Australia,10,7264.0
1179,1186,Brantley,Cecchi,1,70,1977-05-28,87,5,40000,N,-1,1,20.0,5299.349999999999,84 Westridge Hill,2061,0,Australia,10,15721.0
1180,1187,Antonino,Hogben,1,65,1998-10-21,195,2,1000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,0,1.0,2382.42,53740 Vera Parkway,3644,2,Australia,1,7905.0
1181,1188,Sally,Cominoli,0,14,1984-02-23,172,9,40000,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,1,4.0,3043.9,2 Ramsey Parkway,2104,0,Australia,11,13259.0
1182,1189,Mart,Bazoche,1,22,1988-08-29,78,3,20000,N,-100,1,8.0,2894.1,651 Mesta Drive,3173,2,Australia,9,11610.0
1183,1190,Sib,Gilby,0,67,1968-09-07,24,2,40000,N,â¢,1,10.0,4050.1299999999997,1 Merrick Parkway,2830,0,Australia,2,18906.0
1184,1191,Merrielle,Vegas,0,20,1996-05-22,62,9,1000,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,1,1.0,6925.330000000001,135 Crest Line Drive,2044,0,Australia,10,8787.0
